site,tortid,sex,year,quarter,status,temperature,rainfall,local_tort_density,local_burrow_density,std_homerange,survey_rate,survey_freq,tort_survey,burrow_count,logistic_count
FI,4141,M,2008,3,E,83.324999999999989,0.037499999999999999,0.27777777777777779,0.0,0.13989748846578062,1.0,0.061196163879318866,0.2926829268292683,0,0
FI,4141,M,2009,1,E,50.450000000000003,0.35499999999999998,0.0,0.0,0.0020309350231172175,0.88135593220338981,0.024339614236714338,0.11428571428571428,0,0
FI,4141,M,2009,2,E,69.900000000000006,0.0050000000000000001,0.064516129032258063,0.096774193548387094,0.11265825232979895,1.0,0.050665254466598093,0.256198347107438,0,0
FI,4141,M,2009,3,E,82.5,0.012500000000000001,0.028571428571428571,0.0,0.070274640641842231,1.0,0.054621369412945771,0.2845528455284553,0,0
FI,4141,M,2010,1,E,52.5,1.2949999999999999,0.0,1.0,0.0,0.70588235294117641,0.016392450338414133,0.03529411764705882,1,0
FI,4141,M,2010,2,E,67.700000000000003,0.070000000000000007,0.0625,0.03125,0.093844536865121383,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,4141,M,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,4141,M,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,4141,M,2011,2,E,68.400000000000006,0.02,0.060606060606060608,0.87878787878787878,3.59437301034527,0.97520661157024802,0.053875057974546219,0.2773109243697479,4,1
FI,4141,M,2011,3,E,82.474999999999994,0.26750000000000002,0.0,0.94117647058823528,4.8736039721703648,0.80327868852459017,0.040314274645425266,0.1717171717171717,3,1
FI,4141,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,4141,M,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,4141,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,4141,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,4141,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,4141,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,4557,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,4557,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,4557,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,4557,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,4557,M,2007,2,T,73.349999999999994,0.065000000000000002,0.0,0.0,0.0,0.78448275862068972,0.0070006507503965511,0.010869565217391304,0,0
FI,4557,M,2007,3,T,81.474999999999994,0.040000000000000008,0.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,4557,M,2008,1,E,53.049999999999997,1.4399999999999999,0.58333333333333337,0.0,0.062126939889541342,0.84873949579831942,0.027096058254920303,0.11764705882352941,0,0
FI,4557,M,2008,2,T,70.700000000000003,0.087499999999999994,1.15625,0.0,0.41350767853080522,0.90756302521008403,0.085851477416088104,0.29357798165137616,0,0
FI,4557,M,2008,3,E,83.324999999999989,0.037499999999999999,0.16216216216216217,0.0,0.083654587596936433,1.0,0.061196163879318866,0.3008130081300813,0,0
FI,4557,M,2009,1,E,50.450000000000003,0.35499999999999998,0.5,0.0,0.0018567764981724084,0.88135593220338981,0.024339614236714338,0.11428571428571428,0,0
FI,4557,M,2009,2,E,69.900000000000006,0.0050000000000000001,0.33333333333333331,0.0,0.11473006651798195,1.0,0.050665254466598093,0.24793388429752067,0,0
FI,4557,M,2009,3,E,82.5,0.012500000000000001,0.41666666666666669,0.0,0.072039226519960919,1.0,0.054621369412945771,0.2926829268292683,0,0
FI,4557,M,2010,1,E,52.5,1.2949999999999999,0.0,1.25,0.013750000000015916,0.70588235294117641,0.016392450338414133,0.047058823529411764,2,1
FI,4557,M,2010,2,E,67.700000000000003,0.070000000000000007,0.12903225806451613,0.0,0.14771836790274445,0.97520661157024802,0.046737310452712441,0.2605042016806723,0,0
FI,4557,M,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,4557,M,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,4557,M,2011,2,E,68.400000000000006,0.02,0.058823529411764705,1.3529411764705883,3.7322134026943048,0.97520661157024802,0.053875057974546219,0.2857142857142857,11,1
FI,4557,M,2011,3,E,82.474999999999994,0.26750000000000002,0.27777777777777779,1.7222222222222223,0.10938097267567354,0.80327868852459017,0.040314274645425266,0.18181818181818182,7,1
FI,4557,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,4557,M,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,4557,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,4557,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,4557,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,4557,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,4552,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,4552,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,4552,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,4552,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,4552,F,2007,2,T,73.349999999999994,0.065000000000000002,0.0,0.0,0.0,0.78448275862068972,0.0070006507503965511,0.010869565217391304,0,0
FI,4552,F,2007,3,T,81.474999999999994,0.040000000000000008,0.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,4552,F,2008,1,E,53.049999999999997,1.4399999999999999,0.083333333333333329,0.0,0.026676964113633572,0.84873949579831942,0.027096058254920303,0.11764705882352941,0,0
FI,4552,F,2008,2,T,70.700000000000003,0.087499999999999994,1.1290322580645162,0.0,0.14141601202241488,0.90756302521008403,0.085851477416088104,0.28440366972477066,0,0
FI,4552,F,2008,3,E,83.324999999999989,0.037499999999999999,0.3235294117647059,0.0,0.094233881566355787,1.0,0.061196163879318866,0.2764227642276423,0,0
FI,4552,F,2009,1,E,50.450000000000003,0.35499999999999998,0.090909090909090912,0.0,0.00144821917656951,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,4552,F,2009,2,E,69.900000000000006,0.0050000000000000001,0.36363636363636365,0.0,0.12106996039650543,1.0,0.050665254466598093,0.2727272727272727,0,0
FI,4552,F,2009,3,E,82.5,0.012500000000000001,1.1388888888888888,0.0,0.030250698678583175,1.0,0.054621369412945771,0.2926829268292683,0,0
FI,4552,F,2010,1,E,52.5,1.2949999999999999,0.0,0.66666666666666663,2.6510693815434028,0.70588235294117641,0.016392450338414133,0.03529411764705882,1,0
FI,4552,F,2010,2,E,67.700000000000003,0.070000000000000007,0.18181818181818182,0.0,0.85716427068823009,0.97520661157024802,0.046737310452712441,0.2773109243697479,0,0
FI,4552,F,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,4552,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,4552,F,2011,2,E,68.400000000000006,0.02,0.0,0.57894736842105265,0.12665672168417583,0.97520661157024802,0.053875057974546219,0.31932773109243695,2,1
FI,4552,F,2011,3,E,82.474999999999994,0.26750000000000002,0.0,0.94444444444444442,0.02106491483587036,0.80327868852459017,0.040314274645425266,0.18181818181818182,2,1
FI,4552,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,4552,F,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,4552,F,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,4552,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,4552,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,4552,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,2547,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,2547,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,2547,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,2547,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,2547,F,2007,2,T,73.349999999999994,0.065000000000000002,0.0,0.0,0.0,0.78448275862068972,0.0070006507503965511,0.010869565217391304,0,0
FI,2547,F,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,2547,F,2008,1,E,53.049999999999997,1.4399999999999999,0.0,0.0,0.0016652578831164648,0.84873949579831942,0.027096058254920303,0.11764705882352941,0,0
FI,2547,F,2008,2,E,70.700000000000003,0.087499999999999994,1.0833333333333333,0.055555555555555552,0.42274012589211574,0.90756302521008403,0.085851477416088104,0.3302752293577982,0,0
FI,2547,F,2008,3,E,83.324999999999989,0.037499999999999999,0.0,0.0,0.058747243170159447,1.0,0.061196163879318866,0.2845528455284553,0,0
FI,2547,F,2009,1,E,50.450000000000003,0.35499999999999998,0.0,0.0,0.02091523982154132,0.88135593220338981,0.024339614236714338,0.11428571428571428,0,0
FI,2547,F,2009,2,E,69.900000000000006,0.0050000000000000001,0.027777777777777776,0.0,0.21567707163932803,1.0,0.050665254466598093,0.2975206611570248,0,0
FI,2547,F,2009,3,E,82.5,0.012500000000000001,0.054054054054054057,0.0,0.086000804663310504,1.0,0.054621369412945771,0.3008130081300813,0,0
FI,2547,F,2010,1,E,52.5,1.2949999999999999,0.0,1.0,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,2547,F,2010,2,E,67.700000000000003,0.070000000000000007,0.03125,0.0,0.15237621889871361,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,2547,F,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,2547,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,2547,F,2011,2,E,68.400000000000006,0.02,0.0,1.2058823529411764,0.079282830862900236,0.97520661157024802,0.053875057974546219,0.2857142857142857,5,1
FI,2547,F,2011,3,E,82.474999999999994,0.26750000000000002,0.0,2.0,5.6843418860808015e-14,0.80327868852459017,0.040314274645425266,0.18181818181818182,1,0
FI,2547,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,2547,F,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,2547,F,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,2547,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,2547,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,2547,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,2545,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,2545,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,2545,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,2545,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,2545,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,2545,F,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,2545,F,2008,1,E,53.049999999999997,1.4399999999999999,2.1666666666666665,0.0,0.019914017397804153,0.84873949579831942,0.027096058254920303,0.11764705882352941,0,0
FI,2545,F,2008,2,E,70.700000000000003,0.087499999999999994,2.71875,0.0,0.028221451271683708,0.90756302521008403,0.085851477416088104,0.29357798165137616,0,0
FI,2545,F,2008,3,E,83.324999999999989,0.037499999999999999,2.34375,0.0,0.015115392766670323,1.0,0.061196163879318866,0.2601626016260163,0,0
FI,2545,F,2009,1,E,50.450000000000003,0.35499999999999998,0.0,0.0,0.0027215275822871057,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,2545,F,2009,2,E,69.900000000000006,0.0050000000000000001,0.057142857142857141,0.0,0.024482395846009822,1.0,0.050665254466598093,0.2892561983471074,0,0
FI,2545,F,2009,3,E,82.5,0.012500000000000001,0.0,0.0,0.02191516387857988,1.0,0.054621369412945771,0.2926829268292683,0,0
FI,2545,F,2010,1,E,52.5,1.2949999999999999,0.0,1.0,0.00075000000006752998,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,2545,F,2010,2,E,67.700000000000003,0.070000000000000007,0.0,0.0,0.050825854819938038,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,2545,F,2010,3,E,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,2545,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,2545,F,2011,2,E,68.400000000000006,0.02,0.0,0.94736842105263153,0.10674182617646266,0.97520661157024802,0.053875057974546219,0.31932773109243695,3,1
FI,2545,F,2011,3,E,82.474999999999994,0.26750000000000002,0.0,1.0,5.6843418860808015e-13,0.80327868852459017,0.040314274645425266,0.18181818181818182,1,0
FI,2545,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,2545,F,2012,2,E,71.799999999999997,0.052499999999999998,0.0,1.0,0.0,0.51666666666666661,0.011938170965299129,0.015873015873015872,1,0
FI,2545,F,2012,3,E,83.375,0.12,0.0,1.0,0.0,0.6198347107438017,0.0084867805622569053,0.02631578947368421,1,0
FI,2545,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,2545,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,2545,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,2544,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,2544,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,2544,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,2544,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,2544,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,2544,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,2544,M,2008,1,E,53.049999999999997,1.4399999999999999,1.2,0.0,0.0011543427816929001,0.84873949579831942,0.027096058254920303,0.09803921568627451,0,0
FI,2544,M,2008,2,E,70.700000000000003,0.087499999999999994,3.2333333333333334,0.0,0.047434570947506846,0.90756302521008403,0.085851477416088104,0.27522935779816515,0,0
FI,2544,M,2008,3,E,83.324999999999989,0.037499999999999999,2.0,0.0,0.051260535428876819,1.0,0.061196163879318866,0.2764227642276423,0,0
FI,2544,M,2009,1,E,50.450000000000003,0.35499999999999998,0.0,0.0,0.0066023611063243341,0.88135593220338981,0.024339614236714338,0.11428571428571428,0,0
FI,2544,M,2009,2,E,69.900000000000006,0.0050000000000000001,0.0625,0.03125,1.3325400533736775,1.0,0.050665254466598093,0.2644628099173554,0,0
FI,2544,M,2009,3,E,82.5,0.012500000000000001,0.0,0.0,0.56080954251592119,1.0,0.054621369412945771,0.2845528455284553,0,0
FI,2544,M,2010,1,E,52.5,1.2949999999999999,0.0,1.75,13.727749999999986,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,2544,M,2010,2,E,67.700000000000003,0.070000000000000007,0.0,0.0,2.0550766965829363,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,2544,M,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,2544,M,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,2544,M,2011,2,E,68.400000000000006,0.02,0.0,0.70588235294117652,0.33065134033426524,0.97520661157024802,0.053875057974546219,0.2857142857142857,6,1
FI,2544,M,2011,3,E,82.474999999999994,0.26750000000000002,0.0,1.2222222222222223,0.15990879817240147,0.80327868852459017,0.040314274645425266,0.18181818181818182,6,1
FI,2544,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,2544,M,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,2544,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,2544,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,2544,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,2544,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,3583,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,3583,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,3583,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,3583,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,3583,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,3583,M,2007,3,NA,81.474999999999994,0.040000000000000008,0.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,3583,M,2008,1,NA,53.049999999999997,1.4399999999999999,0.0,0.0,0.039415427736263553,0.84873949579831942,0.027096058254920303,0.12745098039215685,0,0
FI,3583,M,2008,2,NA,70.700000000000003,0.087499999999999994,0.068965517241379309,0.0,0.088255027743638276,0.90756302521008403,0.085851477416088104,0.26605504587155965,0,0
FI,3583,M,2008,3,NA,83.324999999999989,0.037499999999999999,0.27272727272727271,0.030303030303030304,0.088618183151156688,1.0,0.061196163879318866,0.2682926829268293,0,0
FI,3583,M,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.18181818181818182,0.036751591193259117,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,3583,M,2009,2,NA,69.900000000000006,0.0050000000000000001,0.03125,0.0,0.11757213963151804,1.0,0.050665254466598093,0.2644628099173554,0,0
FI,3583,M,2009,3,NA,82.5,0.012500000000000001,0.15151515151515152,0.090909090909090912,0.056340201820647653,1.0,0.054621369412945771,0.2682926829268293,0,0
FI,3583,M,2010,1,NA,52.5,1.2949999999999999,0.0,1.75,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,3583,M,2010,2,NA,67.700000000000003,0.070000000000000007,0.088235294117647065,0.088235294117647065,0.082960585811505505,0.97520661157024802,0.046737310452712441,0.2857142857142857,0,0
FI,3583,M,2010,3,NA,82.024999999999991,0.40250000000000002,1.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,3583,M,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,3583,M,2011,2,NA,68.400000000000006,0.02,0.11428571428571428,0.88571428571428568,0.10176361084660095,0.97520661157024802,0.053875057974546219,0.29411764705882354,5,1
